Ignore,Key,Message
Y,メッセージ,
,msg1,"Con un gesto de su mano, "
,msg2,el perro rabioso se alejó <br>corriendo con el rabo <br>entre las patas.
,msg3,Parecía magia... 
,msg4,Pero mis ojos me <br>habían engañado.
,msg5,"Porque, en realidad, "
,msg6,usó incienso cuyo que <br>los perros odian para <br>deshacerse de él.
,msg7,
,msg8,"No era una bruja, "
,msg9,sino una erudita que empezó <br>a vivir en el bosque porque <br>odiaba lo ruidosa que era <br>la vida en el pueblo.
,msg10,"Después de eso, <br>empezamos a conocernos."
,msg11,"Me gustaba mucho hablar con ella, <br>aunque fuera un poco rara."
,msg12,"Pero, un día..."
,msg13,Los Caballeros de Longino <br>capturaron a esa chica... 
