Ignore,Key,Message
Y,メッセージ,
,msg1,Foi pouco depois de a Skuld<br>ter voltado pra cidade<br>dela e a Zara ter-se<br>juntado ao exército... 
,msg2,Eu convidei a Priscilla<br>pra ir pela primeira vez<br>à cidade grande.
,msg3,"Eu queria alegrá-la ao<br>menos um pouco,"
,msg4,já que ela andava sem<br>ânimo desde que as<br>duas amigas foram embora.
,msg5,"A Priscilla estava<br>preocupada em sair da vila,"
,msg6,mas eu disse que ficaria tudo bem.<br>Eu a protegeria.
,msg7,"De mãos entrelaçadas para<br>não se perder, a gente passou<br>momentos muito divertidos lá."
,msg8,"A cidade era vibrante,<br>repleta de coisas que a<br>gente via pela primeira vez."
,msg9,E fazia tempo que eu<br>não via a Priscilla sorrir.
,msg10,Essa foi nossa última<br>lembrança divertida.
