Ignore,Key,Message
Y,メッセージ,
,msg1,"Jetzt, <br>wo Sabrina die verfluchte <br>Kreatur besiegt hat, <br>scheinen alle wieder <br>in Sicherheit zu sein."
,msg2,Laila schmiegt sich <br>an mich und rennt <br>dann fort gen Himmel. 
,msg3,"An ihrer Seite sah <br>ich meinen Vater. <br>Er lächelte, wie er es <br>alle Jubeljahre mal tat."
,msg4,"„Mach weiter so“, <br>sagt er zu mir. <br>Das brauchst du mir <br>nicht zu sagen, Papa."
,msg5,"Ich werde allen ein Lächeln <br>ins Gesicht zaubern, <br>ob lebendig oder tot."
,msg6,"Das ist eine Aufgabe, <br>der nur eine <br>Friedhofswärterin <br>wie ich gewachsen ist! <br>Hehehe."
,msg7,Also ... <br>mach dir keine <br>Sorgen um mich.
,msg8,Papa hatte schon <br>seinen Teil gesagt. 
,msg9,Laila bellte noch fröhlich ... <br>dann lösten sich beide im <br>unendlichen Blau des <br>Sommerhimmels auf.
,msg10,"Vielen Dank, <br>Papa ... <br>und Laila ... <br>Lebt wohl."
,msg11,"Als ich mich von den <br>beiden verabschiedete, <br>lächelte Sabrina <br>mich glücklich an."
,msg12,"„Es scheint dir <br>nichts auszumachen, <br>so tief im Wasser zu sein. <br>Sieht ganz so aus, <br>als hättest du deine <br>Angst überwunden.“"
,msg13,"„... Ah ... A-A-A-Ahh...! <br>Wie ich’s mir dachte, <br>Wasser ist so <br>null mein Ding ...!"
,msg14,Lailaaa! Hilfäää!!“
